userId,programId,visitStartTime,timeWithinVisit
2172883450372358834,KMTE20000514,1447617021,1614261
2214426530139075244,KMTE20000314,1447578419,1782834
3261020776373483236,KMTE20000114,1447180923,206935
3300130967635711526,KMTE20000114,1447139006,1630400
3303148955234989541,KMTE20000614,1447186150,4274932
3328043191237614106,KMTE20000114,1447152495,2439821
3328043191237614106,KMTE20000214,1447185354,3651671
3382791220988027560,KMTE20000614,1447189217,1790081
3429580736466361640,KMTE20000214,1447144748,3013640
8969643138684398971,KMTE20000414,1447801965,5236508
8994634587057962713,KMTE20000314,1447872712,2182032
9017005993663830677,KMTE20000214,1447845797,1326812
9026488598553347827,KMTE20000114,1447881486,0
